,Track ID,Track Name,Track Popularity,Artist Name,Artist Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2554,4g27tVPyGHi38dczFoJZZy,All These Niggas (feat. Lil Durk),62,King Von,78,0.793,0.462,5,-7.495,0,0.119,0.00522,0.00025,0.191,0.356,145.962
2555,16Azhyv8164hYxI8Ax3F5k,Blur,67,Stellar,68,0.834,0.6,5,-5.433,1,0.0313,0.245,0.00025,0.0694,0.694,125.954
2556,0lSZh5W0wDeurkGzLYY6hf,Turks (feat. Travis Scott),63,NAV,78,0.893,0.618,7,-4.425,0,0.112,0.0827,0.00025,0.542,0.389,119.099
2557,4899RcGPKoSIrPi0EyCjiz,I See $'s,60,Young Dolph,76,0.895,0.611,10,-6.725,1,0.106,0.116,0.00025,0.119,0.21,135.948
2558,6D6HVKe7Qu3imn4zzJD0W9,drunk,69,keshi,80,0.691,0.389,4,-8.247,1,0.0367,0.765,0.00025,0.0941,0.306,104.952
2559,4xe3UHiQOH2RNBXcuAKDvG,Feed the Machine,63,Poor Mans Poison,65,0.636,0.526,4,-7.649,0,0.0844,0.463,0.00025,0.439,0.7,175.982
2560,4V9ynsDPwHtdItksqjuRu0,Brand New Draco,63,21 Savage,94,0.697,0.709,11,-6.642,0,0.298,0.041,0.000296,0.0886,0.439,155.023
2561,2wnhst8yHA4gKuojAgZedh,Pensándote,66,Rauw Alejandro,91,0.79,0.655,1,-3.376,1,0.0762,0.464,0.00165,0.0837,0.56,170.023
2562,05FxtxCg18s015HsuT6dvP,528 Hz Manifest Your Greatness,63,Miracle Tones,79,0.162,0.0698,2,-30.509,0,0.0684,0.954,0.949,0.114,0.0394,136.306
2563,2SSyJ6hTS0JeHTg63wVDZ7,Next To You,64,Bryson Tiller,82,0.639,0.439,8,-8.425,1,0.0601,0.0375,3.56e-06,0.0699,0.559,141.408
2564,3LbZIhU0smEU5SUnxod4j4,Breathe Deeper,64,Tame Impala,83,0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998
2565,33iv4ikGd0KboI6xNPL80i,Dark Side Of The Moon,66,suisside,57,0.381,0.816,10,-9.256,1,0.196,0.0772,0.00025,0.859,0.225,130.254
2566,0VsDzurvIUoRNT4fIactL3,I Hate This,61,Tenille Arts,62,0.621,0.399,3,-6.807,0,0.0262,0.594,0.00025,0.107,0.334,80.993
2567,0yfDVYKVKYrHknz9gVOlQr,Fight or Flight,65,Conan Gray,83,0.397,0.552,1,-5.409,1,0.0567,0.363,0.00025,0.076,0.569,142.528
2568,1PJAY5lET9XqwAPFOdWZHw,528 Hz Bring Positive Transformation,63,Miracle Tones,79,0.183,0.027,1,-28.285,1,0.0387,0.965,0.992,0.116,0.037,68.149
2569,0HItcI6qN6Dr4MC3CZryQh,Gimme Love,67,Joji,86,0.484,0.632,5,-6.917,1,0.0976,0.695,0.0243,0.209,0.0736,126.384
2570,5y7DaS3jAc9eZzcSOoUIwU,Una Locura,73,Ozuna,91,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022
2571,6KKxPIXdfaIbZ6cQgX5Gav,528 Hz Whole Body Regeneration,63,Miracle Tones,79,0.164,0.0812,5,-26.974,1,0.0547,0.963,0.808,0.102,0.0505,140.408
2572,1DRLIUG8HFTBfJOFYaByZn,FORMATIONS,66,Mild Minds,63,0.765,0.727,4,-8.444,0,0.0768,0.361,0.0741,0.0983,0.0961,114.022
2573,4Vwg5CDYqAOf50Rt1WC6Kh,Just Another Interlude,63,Bryson Tiller,82,0.578,0.545,1,-9.403,1,0.314,0.163,0.00025,0.202,0.515,93.045
2574,4vLBnQtece15fFhqWxZvJP,Your New Boyfriend,65,Wilbur Soot,65,0.546,0.453,7,-13.04,1,0.121,0.382,3.9e-05,0.106,0.74,104.532
2575,12yrAJr9DEtGFR30KQVK0w,528 Hz Manifest Love,63,Miracle Tones,79,0.168,0.0654,9,-30.119,0,0.0393,0.977,0.851,0.0986,0.0427,138.061
2576,4OmlsAT8r4q9vPFBvfYgyZ,Is It Really You?,61,Loathe,59,0.563,0.721,9,-7.578,1,0.0375,0.00213,0.4,0.14,0.11,110.027
2577,519nSwwD1B5g1nw4iZkqsh,Stunna,65,Freddie Dredd,80,0.88,0.771,9,-10.558,1,0.065,0.00631,0.484,0.0797,0.609,139.941
2578,3KJ3opyV29269SXkPrc19l,120,74,Bad Bunny,100,0.636,0.656,2,-5.542,0,0.0676,0.451,7.97e-06,0.287,0.439,171.918
2579,6Ph8QwsRfZunN5e1GGBIqa,Hurt,65,Oliver Tree,83,0.563,0.784,1,-5.875,1,0.0402,0.0173,0.00025,0.467,0.424,93.992
2580,6tUcFEXos6TGhESFlkAyCm,Bury the Light,67,Casey Edwards,60,0.399,0.92,2,-5.403,0,0.0813,1.27e-05,0.818,0.121,0.173,149.981
2581,733c1CWmIGymoQXdp7Us88,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",63,A Boogie Wit da Hoodie,85,0.819,0.654,11,-6.665,0,0.136,0.517,0.00025,0.0996,0.455,133.503
2582,2tRxHjEkdgGMv9kZbOyqOH,And It's Still Alright,62,Nathaniel Rateliff,61,0.521,0.492,3,-9.127,1,0.0297,0.689,0.619,0.118,0.301,77.585
2583,3pXVmZh293nWtqxildz9jf,Miss YOU!,63,CORPSE,72,0.792,0.829,2,-6.612,1,0.256,0.00103,0.0755,0.582,0.17,93.044
2584,458EaCXcB9TRBoJEDVcdcr,Strawberry Skies,64,Kid Travis,60,0.65,0.462,11,-6.587,0,0.089,0.366,0.00025,0.159,0.649,89.887
2585,6HzREffgQ16b7Rlrr6BY0m,Psicodelica,69,Junior H,90,0.686,0.615,9,-5.551,1,0.0245,0.365,6.24e-05,0.142,0.57,105.202
2586,6SPgp2qK3fb4wPX1SldrNf,Had Enough (feat. Quavo & Offset),62,Don Toliver,87,0.748,0.789,2,-4.579,1,0.105,0.26,0.00025,0.13,0.67,147.957
2587,4pspYVQGFHLPEFgQPD1J7e,WANNABE,71,ITZY,76,0.809,0.911,6,-4.41,0,0.0617,0.00795,0.000179,0.181,0.64,122.035
2588,3J5jotqUAjU479WhAiNkpU,Freedom Was A Highway,62,Jimmie Allen,64,0.563,0.847,1,-4.493,1,0.0468,0.0891,0.00025,0.121,0.666,96.06
2589,0AUvWawuP0ibk4SQ3sIZjk,Daisy,66,Ashnikko,73,0.834,0.663,8,-6.143,1,0.133,0.235,0.00025,0.372,0.774,121.876
2590,3JPnVN4wYlmQnuD7OgDx88,Saint Bernard,62,Lincoln,55,0.695,0.232,1,-11.01,1,0.0972,0.825,0.00025,0.59,0.451,100.488
2591,5JWPUEov2wlX7c0jhYZpeB,Lost In Yesterday,66,Tame Impala,83,0.569,0.84,1,-4.123,1,0.118,0.0295,0.000118,0.0995,0.749,183.059
2592,5SOA0gaKMMp9cgwn3nuwk7,Solitude - Felsmann + Tiley Reinterpretation,60,M83,73,0.367,0.202,1,-11.342,1,0.0313,0.668,0.145,0.109,0.0362,121.865
2593,75dLEqanQTupF3dtP9exT5,Yikes,63,Nicki Minaj,88,0.911,0.637,8,-8.381,1,0.447,0.0409,3.68e-05,0.238,0.66,149.996
2594,4jhHaLksdP8DJZzxYAjOSz,Kemba Walker,73,Eladio Carrion,85,0.832,0.59,8,-7.168,0,0.272,0.446,1.43e-06,0.123,0.596,146.907
2595,0dJhXJKZTpiaxTUc7uItIN,Let Me Know,62,Brent Faiyaz,84,0.743,0.548,6,-6.545,0,0.0947,0.175,0.00018,0.088,0.558,85.017
2596,0pSqYDTjY1Xt86usTQslAx,Who,72,Lauv,79,0.632,0.337,11,-8.0,0,0.033,0.558,0.00025,0.104,0.0982,141.701
2597,5EzL7hGT9g2Tvqsy158Lu9,Pussy Talk,61,City Girls,69,0.943,0.641,1,-5.598,1,0.191,0.0016,0.00025,0.211,0.242,99.099
2598,4wZqjBJCs2tD7AV3c2UUh5,En Peligro de Extinción,70,La Adictiva,76,0.699,0.442,1,-5.144,1,0.0277,0.0966,1.77e-06,0.274,0.816,123.562
2599,6xnjB5xkhzYzyrtsUAHHWJ,Si Tu Amor No Vuelve - Live,69,Carin Leon,87,0.695,0.509,1,-6.222,1,0.0503,0.446,0.00025,0.269,0.653,128.619
2600,72794Eag03xdy7TO0KNuid,Cayendo (Side A - Acoustic),63,Frank Ocean,86,0.35,0.12,3,-11.104,0,0.0393,0.982,0.000289,0.103,0.121,68.995
2601,5L3FlmnCvJY2SN2jzvUwxL,Means Something,63,Lizzy McAlpine,79,0.429,0.2,8,-14.629,1,0.0512,0.825,1.7e-06,0.367,0.357,95.319
2602,5dAtKXyrQoQW054LZqJ5dP,Feel Something (With I Prevail),62,ILLENIUM,76,0.428,0.877,5,-4.722,0,0.0835,0.00153,0.00372,0.0943,0.113,75.518
2603,7LyBwug9tJgbaEzRCqtY78,Put A Little Love On Me,69,Niall Horan,81,0.589,0.471,10,-4.908,1,0.0262,0.674,0.00025,0.105,0.262,95.972
2604,5exEU6LbxN4T4sY1nV5NfV,angel,62,Kali Uchis,86,0.773,0.595,9,-8.955,0,0.042,0.23,0.000489,0.101,0.64,124.028
2605,1zLBsSVxETQOfINOLYvT5m,GIRL LIKE ME,73,Black Eyed Peas,83,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025
2606,427OHPoIWqO3SsFw77EkDf,*Equip Sunglasses*,60,Hot Mulligan,62,0.628,0.967,8,-3.35,1,0.063,0.000747,0.00025,0.0187,0.906,120.015
2607,6DXZiYUbrYgrVIhfX3U9Z2,Pretty Please,70,Dua Lipa,90,0.906,0.474,1,-6.124,1,0.194,0.0311,5.5e-06,0.286,0.656,106.976
2608,5Z0AM9HW78XIyZqF2BPasr,Bitter,64,FLETCHER,71,0.724,0.594,6,-7.126,0,0.102,0.393,0.00116,0.0889,0.413,136.002
2609,0H4BGX7L8UfoD0g4wgXd0D,Way Maker - Single Version,63,Leeland,61,0.468,0.655,4,-6.384,1,0.0296,0.0149,0.00025,0.104,0.222,144.045
2610,4loQgPwJHocL3dFwLfjb1J,Reloj,68,Rauw Alejandro,91,0.823,0.537,8,-2.627,1,0.211,0.176,3.75e-06,0.124,0.608,175.965
2611,6kWxIqQDsKFYCJGbU4AjCX,Hardest To Love,67,The Weeknd,99,0.467,0.608,10,-7.847,1,0.0707,0.0909,8.83e-05,0.125,0.108,80.957
2612,2K9Ovn1o2bTGqbsABGC6m3,Too Late,68,The Weeknd,99,0.638,0.863,4,-5.221,0,0.132,0.052,5.46e-05,0.685,0.226,120.077
2613,01UeBfllW39eaKdiCw556R,Out Of My Mind,68,Gentrammel,55,0.61,0.609,9,-7.193,1,0.0372,0.663,0.00025,0.61,0.659,78.009
2614,5fOf105Dd3ZJAJZchLa5ce,528 Hz Emotional Healing,62,Miracle Tones,79,0.166,0.0438,1,-30.378,1,0.0442,0.988,0.887,0.0979,0.039,134.62
2615,4X4v3KtkUXwXvDBw5KS9cp,ADHD,62,Joyner Lucas,73,0.563,0.78,10,-6.663,1,0.0782,0.00525,8.16e-06,0.418,0.317,83.913
2616,3UkPmK7Sk0wuLXzVnQihva,Memory,64,Promoting Sounds,62,0.748,0.694,1,-7.616,1,0.0861,0.0616,0.000167,0.331,0.197,115.044
2617,38RIEav39FGi86jppxO0du,Ignorantes,70,Bad Bunny,100,0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029
2618,6yKkkGw25k29PmdRPHO5vl,Power,60,Kevin Gates,77,0.46,0.622,7,-6.884,1,0.112,0.136,2.88e-05,0.13,0.294,124.672
2619,4jLxibvYRtzEAiTDvbL9fO,To the Mountains,62,Lizzy McAlpine,79,0.461,0.147,4,-14.022,1,0.033,0.918,0.000638,0.0846,0.267,78.809
2620,3oD8cDM3m7cl3Zc38uxyK4,Demon,61,King Von,78,0.792,0.687,8,-7.506,1,0.25,0.16,0.00025,0.168,0.356,140.008
2621,57Oi4yqY27uJzCyqFWIP5q,3 Musketeers,61,NextYoungin,48,0.91,0.617,1,-10.234,1,0.0847,0.258,0.00025,0.122,0.572,104.972
2622,5KCbr5ndeby4y4ggthdiAb,Wonder,68,Shawn Mendes,87,0.333,0.637,1,-4.904,0,0.0581,0.131,1.8e-05,0.149,0.132,139.898
2623,5jkbw3FDS3bSSb4oLKYbjf,Freak (feat. REI AMI),66,Sub Urban,70,0.619,0.45,7,-11.965,0,0.515,0.433,0.00025,0.513,0.41,179.755
2624,7wTqEW5nrMhvyEhEyTnOMd,The Cut That Always Bleeds,65,Conan Gray,83,0.489,0.413,1,-6.499,1,0.0314,0.59,0.00025,0.0639,0.246,136.116
2625,3B4etxytImrRKQgV3XHjnR,Harleys In Hawaii,74,Katy Perry,87,0.721,0.751,10,-6.203,0,0.125,0.162,6.59e-06,0.118,0.738,140.095
2626,7yBbV2k2S2uhaQc24NF2xt,Stupid Love,68,Lady Gaga,89,0.68,0.825,8,-4.296,1,0.0702,0.00173,0.000122,0.27,0.784,117.987
2627,50I7FNN2rl2rWiNwGxS146,No Opp Left Behind,62,21 Savage,94,0.823,0.703,8,-2.691,1,0.298,0.0161,1.35e-06,0.294,0.26,178.043
2628,3lbCkWmaQKphoT2ZWdQrQs,Baby,63,Eslabon Armado,81,0.642,0.607,5,-8.766,0,0.0338,0.366,0.00025,0.0875,0.72,105.393
2629,0OPcFAAo9LMO9xvu1L7JGD,Perc Popper,60,Shoreline Mafia,70,0.936,0.339,1,-9.297,1,0.751,0.0825,0.00025,0.211,0.273,105.165
2630,3BYIzNZ3t9lRQCACXSMLrT,Venetia,61,Lil Uzi Vert,90,0.775,0.757,9,-4.139,1,0.175,0.162,0.00025,0.148,0.562,142.933
2631,63Zaf8Rci6eOUPqDQ4fUFx,La Mitad,73,Camilo,82,0.724,0.443,7,-3.743,1,0.0329,0.73,0.00025,0.101,0.763,97.194
2632,1F205Nl2feOSYSztLNOJAL,3:00 AM,77,Eladio Carrion,85,0.852,0.613,9,-5.261,1,0.108,0.413,0.000201,0.123,0.576,89.951
2633,0LcsvJQSFIQo3RjNhPcYqT,Luv Is Dro (feat. Static Major & Bryson Tiller),63,Jack Harlow,82,0.727,0.513,6,-8.823,0,0.0524,0.0335,0.00025,0.302,0.568,76.211
2634,2t7RNUa8I8fbZAEAmZOkBl,Cupid,64,Jack Stauber's Micropop,68,0.572,0.514,3,-6.607,1,0.0254,0.942,0.814,0.415,0.442,82.841
2635,5dntGTbUtmUO239wQ0k3yM,Mmmh,69,KAI,68,0.659,0.718,7,-5.607,0,0.0507,0.202,1.01e-06,0.2,0.297,136.96
2636,5XqDJFVCyRTm5J7cIfRmR1,Not Another Love Song,62,Ella Mai,73,0.499,0.612,4,-5.947,0,0.127,0.171,4.99e-05,0.0993,0.218,157.218
2637,51Zo4yemKVPqpmRxOZfYiX,Going In,63,Wild Child,56,0.683,0.274,4,-11.663,1,0.0356,0.751,3.46e-05,0.0981,0.508,144.041
2638,35UUpTmrcFXNIVIN26ujXl,Relación - Remix,71,Sech,85,0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51e-06,0.284,0.835,171.943
2639,7ejepEh5DJ79YI6owGRfkk,New N3on,63,Playboi Carti,85,0.888,0.833,6,-6.546,0,0.0737,0.0631,0.00025,0.106,0.948,130.054
2640,3vfBA0Q342toaXalxwPvOo,A Little Lime,60,Jordan Davis,76,0.659,0.846,8,-5.506,1,0.0401,0.329,0.00025,0.122,0.801,92.011
2641,7rpNuuoMbid56XkDsx2FjE,Black And White,67,Niall Horan,81,0.443,0.582,2,-6.02,1,0.0482,0.0301,0.00025,0.127,0.239,147.589
2642,7eYAHC0RbBF9eaqWzT34Aq,Desires (with Future),63,Drake,98,0.812,0.506,5,-7.706,0,0.116,0.281,0.00025,0.325,0.554,145.074
2643,35Dh5MnCUPLN3XyAVtQff3,Do It,63,Chloe x Halle,61,0.725,0.668,5,-7.286,0,0.055,0.0932,2.33e-06,0.112,0.566,82.966
2644,3WlbeuhfRSqU7ylK2Ui5U7,Snowchild,66,The Weeknd,99,0.55,0.611,1,-7.475,1,0.137,0.162,6.88e-05,0.121,0.243,148.062
2645,4sjYK1CGjM95Y72qIJJQ8t,528 Hz Dreamscape for Positive Transformation,62,Miracle Tones,79,0.163,0.0677,5,-29.513,1,0.044,0.93,0.886,0.111,0.0393,142.955
